"Title","Author","List.Price","Amazon.Price","Hard..Paper","NumPages","Publisher","Pub.year","ISBN.10","Height","Width","Thick","Weight..oz."
"1,001 Facts that Will Scare the S#*t Out of You: The Ultimate Bathroom Reader","Cary McNeal",12.95,5.18,"P",304,"Adams Media",2010,"1605506249",7.8,5.5,0.8,11.2
"21: Bringing Down the House - Movie Tie-In: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions","Ben Mezrich",15,10.2,"P",273,"Free Press",2008,"1416564195",8.4,5.5,0.7,7.2
"100 Best-Loved Poems (Dover Thrift Editions)","Smith",1.5,1.5,"P",96,"Dover Publications",1995,"486285537",8.3,5.2,0.3,4
"1421: The Year China Discovered America","Gavin Menzies",15.99,10.87,"P",672,"Harper Perennial",2008,"0061564893",8.8,6,1.6,28.8
"1493: Uncovering the New World Columbus Created","Charles C. Mann",30.5,16.77,"P",720,"Knopf",2011,"0307265722",8,5.2,1.4,22.4
"A Confederacy of Dunces","John Kennedy Toole",15,8.44,"P",405,"Grove Weidenfeld",1987,"802130208",8.2,5.3,0.8,11.2
"A Fine Balance","Rohinton Mistry",17,8.97,"P",624,"Vintage",2001,"140003065X",7.7,5.1,1.7,16.2
"A Game of Thrones: A song of fire and ice","George R.R. Martin",17,10.46,"P",720,"Bantam",2011,"553386790",9.1,6.2,1.5,27.2
"A Hammock Beneath the Mangoes: Stories from Latin America","Thomas Colchie",20,14.6,"P",448,"Plume",1992,"452268664",9,6,1,16
"A Holocaust Reader: Responses to the Nazi Extermination","Michael L. Morgan (editor)",39.95,37.95,"P",384,"Oxford University Press, USA",2000,"0195059581",9.2,6.6,0.8,22.4
"A Midsummer Night's dream No Fear Shakespeare","Sparksnotes Editors",5.95,3.99,"P",192,"Sparks Notes",2003,"1586638483",7.4,5.2,0.5,8.8
"A Painted House","Grisham",15,10.2,"P",384,"Delta",2004,"385337930",8,5.4,0.8,11.2
"A Raisin In The Sun","Lorraine Hansberry",7.5,5.87,"P",160,"Vintage",2004,"0679755330",6.7,4.1,0.6,4
"A Small Place","Jamaica Kincaid",13,10.4,"P",96,"Farrar, Straus and Giroux",2000,"374527075",8,5.7,0.5,4
"A Tale of Two Cities","Dickens",11.94,11.94,"P",428,"Simon & Brown",2011,"1613820771",9,6,1.2,24
"A Virtuous Woman","Kaye Gibbons",14,11.2,"P",176,"Vintage",1997,"375703063",8,5.2,0.5,9.6
"A Visit from the Goon Squad","Egan",14.95,8.96,"P",352,"Anchor",2011,"307477479",7.9,5.2,0.8,12.8
"Absalom, Absalom! (The Corrected Text(","William Faulker",15,10.2,"P",313,"Vintage",1991,"679732187",8.1,5.2,0.7,7.2
"Ada, or Ardor: A Family Chronicle","Vladimir Nabokov",18,12.11,"P",624,"Vintage",1990,"0679725229",8,5.2,1.2,19.2
"Adventures of Huckleberry Finn","Mark Twain",14.95,14.95,"P",276,"CreateSpace",2011,"146352719",7.8,5.1,1,16
"After Dark","Murakami",14.95,10.17,"P",256,"Vintage",2008,"307278735",8,5.2,0.9,9.1
"Andrew Carnegie","David Nasaw",20,13.6,"P",896,"Penguin",2007,"143112449",8,5.4,1.8,22.4
"Animal Farm","George Orwell",14,8.75,"P",128,"Plume",2003,"452284244",8.1,5.4,0.4,5.6
"Appeals in Modern Rhetoric: An Ordinary Language Approach","M. Jimmie Killingsworth",29.5,26.61,"P",192,"Southern Illinois University Press",2005,"809326639",8.9,6,0.5,9.6
"Art of Living: The Classical Mannual on Virtue, Happiness and Effectiveness (Plus)","Epictetus",11.99,9.59,"P",144,"HarperOne",2007,"0061286052",8,4.9,0.4,5.6
"As I Lay Dying","William Faulkner",13.07,12.52,"P",400,"W.W. Norton",2009,"393931382",8.3,5.1,0.9,13.6
"Beauty and Sadness","Kawabata",13.95,11.16,"P",206,"Vintage",1996,"679761055",8,5.1,0.6,8.8
"Beloved","Toni Morrison",15,10.22,"P",321,"Vintage",2004,"1400033411",7.9,5.2,0.8,12
"Black Water","Oates",13,10.4,"P",160,"Plume",1993,"452269865",8,5.4,0.4,4.8
"Blessed Are the Bored in Spirit: A Young Catholic's Search for Meaning","Mark Hart",13.99,10.54,"P",129,"St. Anthony Messenger Press",2006,"0867166770",7.9,5.1,0.2,5.6
"Busting Vegas: A True Story of Monumental Excess, Sex, Love, Violence and Beating the Odds","Ben Mezrich",14.95,10.17,"P",304,"Harper Perennial",2006,"60575123",8,5.3,0.7,5.6
"Caddie Woodlawn","Carol Ryrie Brink",6.69,6.99,"P",288,"Aladdin",2006,"1416940286",7.6,5.2,0.8,4.8
"Call It Courage","Armstrong Sperry",5.99,5.99,"P",128,"Simon Pulse",2008,"141695368X",6.8,4.1,0.4,2.4
"Cane River","Lalita Tademy",13.95,11.16,"P",560,"Grand Central Publishing",2002,"446678457",8,5.2,1.5,16
"Catch-22","Joseph Heller",16,9.07,"P",544,"Simon and Schuster",2011,"1451626657",8.4,5.4,1.3,19.2
"Catcher in the Rye","JD Salinger",13.99,8.38,"P",288,"Back Bay Books",2001,"316769177",5.2,8,0.9,5.6
"Caucasia: A Novel","Danzy Senna",15,10.2,"P",432,"Riverhead Trade",1999,"1573227161",8,5.1,0.9,15.2
"Charlotte's Web","E.B.White",8.99,8.99,"P",192,"HarperCollins",2001,"0064410935",8.6,5.5,0.9,13.6
"Cloudy With a Chance of Meatballs","Judi Barrett",6.99,6.99,"P",32,"Atheneum Books for Young Readers",1982,"689707490",8.5,9.3,0.1,1.6
"Cross","James Patterson",14.54,9.99,"P",416,"Grand Central Publishing",2007,"446619051",7.5,4.2,1.2,9.6
"Crossing The Chasm","Moore",17.99,11.36,"P",256,"Harper Paperbacks",2002,"60517123",8,5.4,0.6,7.8
"Curious Researcher, The (7th Edition)","Bruce Ballenger",48.2,44.32,"P",384,"Longman",2011,"205172873",8.9,6,0.6,14.4
"Cutting for Stone","Verghese",15.95,7.97,"P",667,"Vintage",2010,"375714367",8,5.2,1.2,17.6
"Cutting for Stone","Abraham Verghese",15.95,7.97,"P",667,"Vintage",2010,"0375714367",8,5.2,1.2,17.6
"Death of a Salesman","Arthur Miller",18,12.24,"P",448,"Penguin",1996,"0140247734",7.7,5,0.8,11.4
"Dispatches","Michael Herr",15,10.2,"P",272,"Vintage",1991,"679735259",7.9,5.1,0.8,9.6
"Drowning Ruth: A Novel","Christina Schwarz",15,10.2,"P",368,"Ballantine Books",2001,"345439104",8.2,5.6,0.8,9.6
"East of Eden","John Steinbeck",11.5,11.5,"P",601,"Penguin",2002,"142000655",8.5,5.8,1.6,22.4
"Ender's Game","Orson Scott Card",6.99,6.99,"P",352,"Tor science Fiction",1994,"0812550706",6.7,4.2,1,5.6
"Even Cowgirls Get the Blues","Tom Robbins",15,10.2,"P",384,"Bantam",1990,"055334949X",8.2,5.3,0.8,10.4
"Everything that Rises Must Converge","Flannery O'Connor",16,10.88,"P",320,"Farr, Straus and Giroux",1965,"374504644",8.3,5.5,0.8,10.4
"Existential Therapies","Mick Cooper",53.95,39.92,"P",192,"Sage Publications Ltd",2003,"761973214",9.1,6.1,0.5,11.2
"F My Life","Maxime Valette",15,10.2,"P",288,"Villard",2009,"345518764",7.2,5.6,0.7,7.2
"Fahrenheit 451","Ray Bradbury",6.99,6.99,"P",208,"Ballantine Books",1987,"345342968",6.9,4.1,0.7,4
"Fear and Loathing in Las Vegas","Thompson",12,9.07,"P",224,"Vintage",1998,"679785892",7.9,5.1,0.7,8
"Fight Club","Palahniuk",13.95,7.83,"P",224,"W.W. Norton",2005,"393327345",8,5.4,0.7,6.4
"Four Blind Mice","James Patterson",7.99,7.99,"P",416,"Grand Central Publishing",2003,"446613266",6.8,4.2,1.1,7.2
"Frankenstein","Mary Shelley",8,8,"P",208,"Simon & Brown",2011,"1613820631",8.9,5.9,0.6,11.2
"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything","Steven D. Levitt",15.99,9.95,"P",315,"Harper Perennial",2009,"60731338",7.9,5.3,0.8,8
"Game of Thrones","Martin",17,10.46,"P",720,"Bantam",2011,"553386794",9.1,6.2,1.5,27.2
"Given up for dead","Bill Sloan",6.99,6.99,"P",560,"BANTAM",2008,"553585673",6.7,4.1,0.9,9.6
"God in the Dock: Essays on Theology and Ethics","Lewis",18,12.24,"P",346,"William B. Eerdmans Publishing Company",1994,"802808689",8.5,5.4,0.8,14.1
"Grapes of Wrath","John Steinbeck",16,9.2,"P",464,"Penguin Classics",2006,"143039431",8.4,5.2,1,12.8
"Gregor the Overlander","Collins",6.99,6.99,"P",320,"Scholastic Paperbacks",2004,"439678137",7.5,5.2,0.9,8
"Harvesting the Heart","Jodi Picoult",16,10.88,"P",464,"Penguin (Non-Classics)",1993,"140230270",8.3,5.2,1.2,11.2
"Hate List","Brown",8.99,8.99,"P",432,"Little, Brown",2010,"316041459",8.2,5.5,1.2,14.4
"Helmet for my pillow","Robert Leckie",16,9.09,"P",305,"Bantam Books",2010,"553593315",7.9,5.1,0.9,8.8
"How to Breathe Underwater","Orringer",14,11.2,"P",226,"Vintage",2005,"1400034361",8.1,5.2,0.6,8.8
"How to Paint Tractors & Trucks","Timothy Remus",27.95,19.99,"P",144,"Wolfgang Publications",2008,"1929133472",10.8,8.4,0.5,17.6
"I am Grateful: Recipes and Lifestyles of Caf Gratitute","Engelhart",24.95,16.47,"P",200,"North Atlantic Books",2007,"1556436475",9,7,1,14
"Ice bound","Maryanne Vollers, Jerri Nielsen",14.95,5.98,"P",377,NA,NA,"786886994",8.3,5.3,1,12.8
"If I Stay","Forman",6.95,6.95,"P",272,"Speak",2010,"014241543X",8.3,5.4,0.8,9.6
"Inherit The Wind","Jerome Lawrence and Robert E. Lee",9.95,5.13,"P",144,"Ballantine books",2007,"0345501039",7.6,5.2,0.4,4
"Innovation and Entrepreneurship","Drucker",16.99,11.55,"P",288,"Harper Paperbacks",2006,"60851139",8,5.3,0.6,6.4
"Innovation Killers: How Financial Tools Destroy Your Capacity to Do New Things","Christensen",8.95,8.95,"P",64,"Harvard Business Press",2010,"1422136558",6.3,4.2,0.2,2.4
"Interpreter of Maladies","Lahiri",14.95,8.6,"P",198,"Mariner Books",1999,"039592720X",8.2,5.7,0.5,17.6
"Invisible Man","Ralph Ellison",15.95,10.22,"P",608,"Vintage",1995,"679732764",8,5.2,1.1,17.6
"Invitation to a Beheading","Vladimir Nabokov",14,11.08,"P",240,"Vintage",1990,"0679725318",8,5.2,0.6,8
"Islam:  A Short Guide to the Faith","Allen, Toorawa",20,13.6,"P",200,"Wm. B. Eerdmans",2011,"080286600X",8.9,6,0.6,11.2
"Jitterbug Perfume","Tom Robbins",15,10.2,"P",352,"Bantam",1990,"553348981",8.3,5.2,0.8,9.6
"Kabul Beauty School: An American Woman Goes Behind the Veil","Deborah Rodriguez",14.95,10.17,"P",320,"Random House Trade Paperbacks",2007,"812976738",7.9,5.4,0.9,7.2
"Kafka On the Shore","Murakami",15.95,8.39,"P",480,"Vintage",2006,"1400079276",8,5.4,1.1,14.4
"Kiss the Girls","James Patterson",14.99,10.19,"P",481,"Warner Books",2000,"446677388",8,5.2,1.2,14.4
"Lady in the Lake","Raymond Chandler",14,11.2,"P",272,"Vintage",1988,"394758251",8.1,5.2,0.6,9.9
"Laughter in the Dark","Vladimir Nabokov",12.95,8.36,"P",308,"New Directions",2006,"811216748",8.1,5.3,0.7,9.6
"Life of Pi","Yann Martel",15,8.68,"P",326,"Mariner Books",2003,"156027321",7.9,5.3,1,12
"Lives of Girls and Women: A Novel","Alice Munro",15,10.33,"P",288,"Vintage",2001,"375707492",8,5.2,0.6,16
"Lord of the Flies","William Golding",9.99,9.99,"P",208,"Perigee Books",1959,"399501487",7.2,4.2,0.6,4
"March","Geraldine Brooks",15,8.15,"P",304,"Penguin (Non-classics)",2006,"0143036661",7.8,5.2,0.6,8
"Masculinites: Second Edition","R.W. Connell",25.05,22.81,"P",349,"University of California Press",2005,"520246980",9,6.1,0.9,13.4
"Mercy","Jodi Picoult",16,8.59,"P",416,"Washington Square Press",2001,"0743422449",8.3,5.3,1.1,12
"Message in a Bottle","Sparks",14.99,10.19,"P",352,"Grand Central Publishing",1999,"446676071",8,5.2,1,6.4
"Misery","Stephen King",7.99,7.99,"P",352,"Signet",2004,"451169522",6.9,4.2,1,6.9
"Modern Man in Search of a Soul (Harvest Book)","C.G. Jung",14,11.2,"P",244,"Harcourt Harvest",1955,"156612062",8,5.3,0.6,6.4
"Moll Flanders (Norton Critical Editions)","Daniel Defoe",13.29,13.29,"P",544,"W. W. Norton & Company",2004,"393978621",8.5,5.2,1,28.8
"My Sister's Keeper","Jodi Picoult",16,10.77,"P",448,"Washington Square Press",2005,"0743454537",8.2,5.4,1.2,6.4
"No Longer at Ease","Chinua Achebe",12,9.6,"P",194,"Anchor",1994,"385474555",8,5.4,0.7,6.4
"Noe Exit and Three Other Plays","Jean-Paul Sartre",14.95,10.17,"P",275,"Vintage",1989,"679725164",7.9,5.1,0.7,7.2
"Norwegian Wood","Murakami",15,7.9,"P",298,"Vintage",2000,"375704027",8,5.2,0.8,7.8
"Ocean of Words Army Stories","Ha Jin",15,10.2,"P",224,"Vintage",1998,"375702067",8,5.2,0.7,9
"Oedipus the King","E.A. Sophocles",6.95,6.95,"P",92,"CreateSpace",2010,"1453626409",7.8,5.1,1,16
"Of Mice and Men","John Steinbeck",14,8.75,"P",112,"Penguin",2002,"0142000671",8.4,5.7,0.4,6.4
"Official Book Club Selection: A Memoir According to Kathy Griffin","Kathy Griffin",15,10.2,"P",384,"Ballantine Books",2010,"034551856X",7.8,5.1,0.9,9.9
"Orientalism","Edward W. Said",16,10.88,"P",368,"Vintage",1979,"039474067X",7.8,5.2,1,11.2
"Pale Fire","Vladimir Nabokov",15,10.2,"P",224,"Lancer Books",1989,"0679723420",8,5.3,0.7,8
"Paradise (Oprah's Book Club)","Toni Morrison",16,10.88,"P",352,"Plume",1999,"452280397",8,5.4,0.7,10.4
"Patterns of Culture","Ruth Benedict",15,10.09,"P",320,"Mariner Books",2006,"618619550",8.2,5.5,0.9,12
"People of the Book","Geraldine Brooks",15,8.24,"P",372,"Penguin (Non-classics)",2008,"0143115006",7.8,5.1,0.7,10.4
"Perfect Match","Jodi Picoult",16,8.61,"P",368,"Washington Square Press",2003,"0743418735",8.3,5.3,1.1,12
"Peter Pan","J.M. Barrie",8.95,8.95,"P",192,"Modern Library",2004,"081297297X",8.1,5.2,0.4,5.6
"Pippi Longstocking","Astrid Lindgren",5.99,5.99,"P",160,"Puffin",2005,"1042402494",6.6,5.2,0.4,4.8
"Plain Truth","Jodi Picoult",16,8.87,"P",432,"Washington Square Press",2007,"1416547819",8.2,5.3,1.2,15.2
"Playing for Pizza","Grisham",15,9.98,"P",272,"Bantam",2011,"385344007",7.8,5.2,0.6,7.2
"Pnin","Vladimir Nabokov",14,11.08,"P",208,"Vintage",1989,"0679723412",7.9,5.4,0.6,7.8
"Population Decline and Aging in Japan","Florian Coulmas",35.95,35.95,"P",176,"Routledge",2007,"415480116",9.1,6.1,0.5,9.9
"Pride and Prejudice","Jane  Austin",14.99,10.98,"P",262,"CreatSpace",2011,"1463683685",9,6,0.7,16
