,address,city,state,zip,longitude,latitude
1,793 W. Bel Air Avenue,Aberdeen,MD,21001,-76.188459,39.523216
2,3018 CatClaw Dr,"
Abilene",TX,79606,-99.778765,32.413489
3,3501 West Lake Rd,"
Abilene",TX,79601,-99.722688,32.491357
4,184 North Point Way,"
Acworth",GA,30102,-84.656087,34.082039
5,2828 East Arlington Street,"
Ada",OK,74820,-96.636515,34.781805
6,14925 Landmark Blvd,"
Addison",TX,75254,-96.82874,32.951644
7,909 East Frontage Rd,"
Alamo",TX,78516,-98.119251,26.189974
8,2116 Yale Blvd Southeast,"
Albuquerque",NM,87106,-106.621731,35.058154
9,7439 Pan American Fwy Northeast,"
Albuquerque",NM,87109,-106.588759,35.160862
10,2011 Menaul Blvd Northeast,"
Albuquerque",NM,87107,-106.621918,35.110676
11,5241 San Antonio Dr Northeast,"
Albuquerque",NM,87109,-106.585234,35.160262
12,6101 Iliff Rd Northwest,"
Albuquerque",NM,87121,-106.708359,35.103537
13,6116 West Calhoun Dr,"
Alexandria",LA,71303,-92.521641,31.345904
14,2400 East Main St,"
Alice",TX,78332,-98.043509,27.764255
15,1220 North Central Expressway,"
Allen",TX,75013,-96.667392,33.116742
16,1165 Hwy 67W,"
Alvarado",TX,76009,-97.223768,32.414902
17,880 South Loop 35,"
Alvin",TX,77511,-95.230114,29.417545
18,1708 Interstate 40 East,"
Amarillo",TX,79103,-101.818769,35.192004
19,9305 East Interstate 40,"
Amarillo",TX,79118,-101.731491,35.193716
20,2108 S Coulter St,"
Amarillo",TX,79106,-101.921947,35.189119
21,1752 Clementine St,"
Anaheim",CA,92802,-117.909934,33.804336
22,3501 Minnesota Dr.,"
Anchorage",AK,99503,-149.911896,61.188425
23,131 River Rd,"
Andover",MA,1810,-71.208835,42.690716
24,1012 NE 1st Place,"
Andrews",TX,79714,-102.548602,32.329328
25,2400 West Mulberry St,"
Angleton",TX,77515,-95.457995,29.162936
26,3800 West College Ave,"
Appleton",WI,54914,-88.462334,44.262343
27,1502 Woerz Way,"
Ardmore",OK,73401,-97.16337,34.18978
28,825 North Watson Rd,"
Arlington",TX,76011,-97.065655,32.754999
29,94 Business Park Dr,"
Armonk",NY,10504,-73.70732,41.120988
30,2207 West Main Street,"
Artesia",NM,88210,-104.423782,32.841684
31,6909 Atascocita Rd.,"
Humble",TX,77346,-95.173552,29.996108
32,1200 Virginia Ave,"
Atlanta",GA,30344,-84.428622,33.658159
33,4820 Massachusetts Blvd,"
Atlanta",GA,30337,-84.45413,33.62373
34,1350 North Point Dr,"
Alpharetta",GA,30022,-84.289212,34.050777
35,1184 Dogwood Dr SE,"
Conyers",GA,30012,-84.005762,33.654899
36,1000 Linnenkohl Dr,"
Douglasville",GA,30134,-84.75943,33.731487
37,2370 Stephens Center Dr,"
Duluth",GA,30096,-84.092387,33.975076
38,2535 Chantilly Dr Northeast,"
Atlanta",GA,30324,-84.349433,33.823624
39,2415 Paces Ferry Rd Southeast,"
Atlanta",GA,30339,-84.483304,33.862991
40,6260 Peachtree Dunwoody Rd,"
Atlanta",GA,30328,-84.351476,33.923017
41,575 Old Holcomb Bridge Rd,"
Roswell",GA,30076,-84.328818,34.024387
42,600 Bullsboro Dr,"
Newnan",GA,30265,-84.758117,33.397119
43,3581 Cameron Pkwy,"
Stockbridge",GA,30281,-84.274346,33.553188
44,446 Southbridge St,"
Auburn",MA,1501,-71.841529,42.199433
45,225 6th Street South East,"
Auburn",WA,98002,-122.227077,47.302127
46,3020 Washington Rd,"
Augusta",GA,30907,-82.046295,33.512282
47,7625 East Ben White Blvd,"
Austin",TX,78741,-97.691821,30.217562
48,300 East 11th St,"
Austin",TX,78701,-97.7385,30.27219
49,10701 Lakeline Mall Dr,"
Austin",TX,78717,-97.792153,30.475715
50,1010 East Whitestone Blvd,"
Cedar Park",TX,78613,-97.817846,30.52437
51,11901 North Mopac Expwy,"
Austin",TX,78759,-97.718674,30.406888
52,7622 I-35 North,"
Austin",TX,78752,-97.702027,30.339111
53,1603 East Oltorf Blvd,"
Austin",TX,78741,-97.740332,30.233463
54,2004 North I-35,"
Round Rock",TX,78681,-97.691897,30.52977
55,4200 I-35 South,"
Austin",TX,78745,-97.753277,30.21475
56,4424 South Mopac Expwy,"
Austin",TX,78735,-97.817447,30.240884
57,5812 N Interstate Hwy 35,"
Austin",TX,78751,-97.707833,30.319791
58,8858 Spectrum Park Way,"
Bakersfield",CA,93308,-119.0763,35.44045
59,3232 Riverside Dr,"
Bakersfield",CA,93308,-119.042383,35.383269
60,1734 West Nursery Rd,"
Linthicum",MD,21090,-76.685058,39.197228
61,200 West Saratoga Street,"
Baltimore",MD,21201,-76.618319,39.293078
62,4 Philadelphia Ct,"
Baltimore",MD,21237,-76.490684,39.338264
63,6323 Ritchie Hwy,"
Glen Burnie",MD,21061,-76.61359,39.20314
64,8200 Park Road,"
Batavia",NY,14020,-78.19307,43.017308
65,1617 Oneal Ln,"
Baton Rouge",LA,70816,-91.007632,30.446422
66,2720 N Westport Drive,"
Port Allen",LA,70767,-91.239695,30.447357
67,10555 Reiger Rd,"
Baton Rouge",LA,70809,-91.063721,30.382409
68,2333 South Acadian Thruway,"
Baton Rouge",LA,70808,-91.150534,30.425949
69,5300 7th St,"
Bay City",TX,77414,-95.928454,28.989119
70,5820 Walden Rd,"
Beaumont",TX,77707,-94.16126,30.038825
71,2062 HWY 59 E,"
Beeville",TX,78102,-97.72453,28.411948
72,6445 Jackrabbit Lane,"
Belgrade",MT,59714,-111.187371,45.764264
73,1063 W. Bakerview Rd.,"
Bellingham",WA,98226,-122.509771,48.789278
74,229 West Loop 121,"
Belton",TX,76513,-97.476861,31.030284
75,61200 South Hwy 97,"
Bend",OR,97702,-121.315628,44.021764
76,1001 Southeast Walton,"
Bentonville",AR,72712,-94.199379,36.335778
77,920 University Ave,"
Berkeley",CA,94710,-122.2956,37.868382
78,1102 IH 20 West,"
Big Spring",TX,79720,-101.496334,32.263475
79,5720 S. Frontage Rd.,"
Billings",MT,59101,-108.560494,45.747138
80,957 Cedar Lake Rd,"
Biloxi",MS,39532,-88.935659,30.445751
81,581 Harry L. Dr,"
Johnson City",NY,13790,-75.97092,42.124717
82,513 Cahaba Park Circle,"
Birmingham",AL,35242,-86.708318,33.430991
83,60 State Farm Pkwy,"
Homewood",AL,35209,-86.81964,33.455237
84,120 Riverchase Pkwy East,"
Birmingham",AL,35244,-86.783656,33.353175
85,2240 North 12th Street,"
Bismarck",ND,58501,-100.77363,46.829646
86,3402 North West Jefferson St,"
Blue Springs",MO,64015,-94.304078,39.035186
87,2613 S. Vista Ave.,"
Boise",ID,83705,-116.214351,43.57857
88,7965 W. Emerald Street,"
Boise",ID,83704,-116.281134,43.610716
89,28600 Trails Edge Blvd,"
Bonita Springs",FL,34134,-81.806759,26.320198
90,165 Hwy 105 Extension,"
Boone",NC,28607,-81.668812,36.215502
91,309 Preston Blvd,"
Bossier City",LA,71111,-93.712905,32.518181
92,23 Cummings St,"
Somerville",MA,2145,-71.08477,42.394494
93,14221 Highway 90,"
Boutte",LA,70039,-90.412395,29.889892
94,1953 Mel Browning St,"
Bowling Green",KY,42104,-86.418253,36.930559
95,620 Nikles Dr,"
Bozeman",MT,59715,-111.045599,45.698645
96,215 Dande Rd,"
Brandon",MS,39042,-90.035571,32.276105
97,2950 Wood Ridge Blvd,"
Brenham",TX,77833,-96.395518,30.137301
98,108 Texas Ave,"
Bridge City",TX,77611,-93.849335,30.017066
99,2000 10th St,"
Bridgeport",TX,76426,-97.756935,33.221609
100,451 W Albany St,"
Broken Arrow",OK,74012,-95.795626,36.074951
101,1229 Atlantic Ave.,"
Brooklyn",NY,11216,-73.950257,40.678809
102,533 3rd Ave,"
Brooklyn",NY,11215,-73.99303,40.669041
103,1412 Pitkin Ave,"
Brooklyn",NY,11233,-73.921544,40.668313
104,721 FM 1489,"
Brookshire",TX,77423,-95.966842,29.777448
105,104 Sweetland Avenue,"
Broussard",LA,70518,-91.948915,30.143272
106,5051 North Expressway,"
Brownsville",TX,78520,-97.519053,25.979766
107,103 Market Place Blvd,"
Brownwood",TX,76801,-98.978984,31.730065
108,165 Warren Mason Blvd,"
Brunswick",GA,31520,-81.523385,31.217181
109,3 Centerpointe Dr,"
La Palma",CA,90623,-118.031399,33.860411
110,6619 Transit Rd,"
Williamsville",NY,14221,-78.69662,42.9479
111,225 East Alsbury Blvd,"
Burleson",TX,76028,-97.316203,32.563868
112,1 Holiday Park Drive,"
Butte",MT,59701,-112.502603,45.98376
113,901 Specht Ave,"
Caldwell",ID,83605,-116.6616,43.661903
114,150 Cracker Barrel Dr,"
Calhoun",GA,30701,-84.915397,34.470756
115,152 Soldiers Colony Rd,"
Canton",MS,39046,-90.068155,32.601797
116,5335 Broadmoor Circle Northwest,"
Canton",OH,44709,-81.417823,40.857813
117,55 Hampton Park Blvd,"
Capitol Heights",MD,20743,-76.853506,38.888787
118,4020 National Parks Highway,"
Carlsbad",NM,88220,-104.231304,32.372932
119,400 West F St,"
Casper",WY,82601,-106.33081,42.857451
120,884 Park St.,"
Castle Rock",CO,80109,-104.865564,39.379098
121,1377 South Main Street,"
Cedar City",UT,84720,-113.078844,37.653952
122,1419 N.US Hwy 67,"
Cedar Hill",TX,75104,-96.91822,32.616565
123,1220 Park Place NE,"
Cedar Rapids",IA,52402,-91.653626,42.030827
124,1777 LaRue Dr.,"
Central Point",OR,97502,-122.901017,42.377109
125,199 Walker Rd,"
Chambersburg",PA,17201,-77.633376,39.932577
126,1900 Center Dr,"
Champaign",IL,61820,-88.244699,40.138506
127,11 Ashley Pointe Dr,"
Charleston",SC,29407,-79.962519,32.776676
128,3127 Sloan Dr,"
Charlotte",NC,28208,-80.920878,35.240873
129,4900 South Tryon St,"
Charlotte",NC,28217,-80.891167,35.178952
130,1803 Emmet St N,"
Charlottesville",VA,22901,-78.494269,38.060571
131,6650 Ringgold Rd.,"
East Ridge",TN,37412,-85.200638,34.989669
132,7017 Shallowford Rd,"
Chattanooga",TN,37421,-85.158114,35.044501
133,311 Browns Ferry Rd.,"
Chattanooga",TN,37419,-85.362667,35.030106
134,5000 New Country Drive,"
Hixson",TN,37343,-85.240859,35.120277
135,7051 McCutcheon Rd.,"
Chattanooga",TN,37421,-85.15515,35.046216
136,2410 West Lincolnway,"
Cheyenne",WY,82009,-104.847583,41.120203
137,One South Franklin,"
Chicago",IL,60606,-87.635308,41.881555
138,5688 Northridge Dr,"
Gurnee",IL,60031,-87.944161,42.377958
139,4900A S. Lake Shore Drive,"
Chicago",IL,60615,-87.585842,41.806149
140,2000 South Lakeside Dr,"
Bannockburn",IL,60015,-87.884592,42.196657
141,1900 East Oakton St,"
Elk Grove Village",IL,60007,-87.958449,42.022537
142,1 South 666 Midwest Rd,"
Oakbrook Terrace",IL,60181,-87.973575,41.847782
143,7255 West 183rd St,"
Tinley Park",IL,60477,-87.794183,41.557432
144,855 79th St,"
Willowbrook",IL,60527,-87.943136,41.745026
145,350 Meijer Dr,"
Florence",KY,41042,-84.635646,39.01189
146,12150 Springfield Pike,"
Springdale",OH,45246,-84.484772,39.300295
147,9918 Escort Dr,"
Mason",OH,45040,-84.317231,39.294134
148,11029 Dowlin Dr,"
Cincinnati",OH,45241,-84.438924,39.272016
149,774 S Lynn Riggs Blvd,"
Claremore",OK,74017,-95.623071,36.302921
150,251 Holiday Drive,"
Clarksville",TN,37040,-87.280687,36.595634
151,520 West Bay Area Blvd,"
Webster",TX,77598,-95.133855,29.545224
152,3301 Ulmerton Rd,"
Clearwater",FL,33762,-82.678522,27.894745
153,21338 US Hwy 19 North,"
Clearwater",FL,33765,-82.731203,27.966329
154,5000 Lake Blvd,"
Clearwater",FL,33760,-82.702368,27.866735
155,107 East Kilpatrick Ave,"
Cleburne",TX,76031,-97.394941,32.370162
156,4222 West 150 St,"
Cleveland",OH,44135,-81.804382,41.440044
157,25105 Country Club Blvd,"
North Olmsted",OH,44070,-81.905163,41.414013
158,6161 Quarry Ln,"
Independence",OH,44131,-81.649205,41.394121
159,268 East Highland Rd,"
Macedonia",OH,44056,-81.51709,41.299033
160,130 Interstate Dr. NW,"
Cleveland",TN,37312,-84.89023,35.19401
161,1004 Hwy 59 South,"
Cleveland",TX,77327,-95.09886,30.331694
162,1749 Route 9,"
Clifton Park",NY,12065,-73.772059,42.870927
163,265 Rte 3 East,"
Clifton",NJ,7014,-74.13415,40.827397
164,2715 Chapman Road,"
Clinton",OK,73601,-98.992745,35.494229
165,4521 North Prince St,"
Clovis",NM,88101,-103.196299,34.443976
166,1126 South Hwy 332 West,"
Clute",TX,77531,-95.412173,29.010345
167,1 Hendry Ave,"
Cocoa Beach",FL,32931,-80.603058,28.368703
168,1275 North Atlantic Ave,"
Cocoa Beach",FL,32931,-80.610777,28.333593
169,333 W Ironwood Dr.,"
Coeur d Alene",ID,83814,-116.790947,47.696874
170,1838 Graham Road,"
College Station",TX,77845,-96.283495,30.579473
171,607 Texas Ave,"
College Station",TX,77840,-96.333332,30.627416
172,6 Gateway Drive,"
Collinsville",IL,62234,-90.016968,38.682857
173,880 East I-20,"
Colorado City",TX,79512,-100.84643,32.409952
174,4385 Sinton Rd,"
Colorado Springs",CO,80907,-104.829652,38.895653
175,8155 N Academy Blvd,"
Colorado Springs",CO,80920,-104.803975,38.950545
176,2750 Geyser Dr,"
Colorado Springs",CO,80906,-104.798017,38.792243
177,7300 Crestmount Rd,"
Jessup",MD,20794,-76.788753,39.171241
178,1538 Horseshoe Dr,"
Columbia",SC,29223,-80.946795,34.076073
179,7333 Garners Ferry Rd,"
Columbia",SC,29209,-80.950136,33.969967
180,2500 Interstate 70 Dr Southwest,"
Columbia",MO,65203,-92.37588,38.96832
181,2447 Brice Rd,"
Reynoldsburg",OH,43068,-82.83178,39.936288
182,6145 Parkcenter Cir,"
Dublin",OH,43017,-83.133174,40.077369
183,101 Carrie Lane,"
Columbus",IN,47201,-85.960945,39.198966
184,1711 Rollins Way,"
Columbus",GA,31904,-84.971236,32.536073
185,3201 Macon Rd Suite A,"
Columbus",GA,31906,-84.941343,32.483085
186,2919 Warm Springs Rd,"
Columbus",GA,31909,-84.948231,32.505224
187,5510 Trabue Rd,"
Columbus",OH,43228,-83.146319,39.980607
188,2427 Hwy 71 South,"
Columbus",TX,78934,-96.538698,29.690313
189,4006 Sprayberry Ln,"
Conroe",TX,77303,-95.48315,30.367483
190,2350 Sanders Road,"
Conway",AR,72032,-92.437121,35.111584
191,1131 South Jefferson Ave,"
Cookeville",TN,38501,-85.50473,36.133118
192,3701 University Dr,"
Coral Springs",FL,33065,-80.249797,26.274424
193,546 South Padre Island Dr,"
Corpus Christi",TX,78405,-97.460103,27.756736
194,14430 South Padre Island Drive,"
Corpus Christi",TX,78418,-97.221232,27.620967
195,5155 I-37 North,"
Corpus Christi",TX,78408,-97.45181,27.80309
196,10446 IH37 Access Rd,"
Corpus Christi",TX,78410,-97.571619,27.8477
197,201 Buddy Ganem Drive,"
Portland",TX,78374,-97.310534,27.898401
198,6225 South Padre Island Dr,"
Corpus Christi",TX,78412,-97.358856,27.701641
199,2020 Regal Dr,"
Corsicana",TX,75109,-96.440311,32.100185
200,677 N. Baylor Ave.,"
Cotulla",TX,78014,-99.244899,28.444643
201,4 Universal Blvd,"
Coventry",RI,2816,-71.549986,41.662895
202,9159 Access Rd NW,"
Covington",GA,30014,-83.883751,33.608474
203,2054 St. Joseph Drive,"
Cullman",AL,35058,-86.8737453,34.2094288
204,27130 Hwy 290,"
Cypress",TX,77429,-95.720083,29.981833
205,801 Liberal Street,"
Dalhart",TX,79022,-102.514407,36.069353
206,4001 Scots Legacy Dr,"
Arlington",TX,76015,-97.123011,32.678811
207,13175 North Central Expressway,"
Dallas",TX,75243,-96.763272,32.92832
208,4850 West John Carpenter Frwy,"
Irving",TX,75063,-97.015725,32.917773
209,302 S. Houston St.,"
Dallas",TX,75202,-96.807075,32.777244
210,380 E Palace Parkway,"
Grand Prairie",TX,75050,-97.006275,32.7613
211,2131 West I-20,"
Grand Prairie",TX,75052,-97.032093,32.675316
212,1000 Dowdy Ferry Rd,"
Hutchins",TX,75141,-96.705499,32.649274
213,2421 Walnut Hill Lane,"
Dallas",TX,75229,-96.896675,32.882208
214,4225 North MacArthur Blvd,"
Irving",TX,75038,-96.959806,32.865663
215,8300 John W. Carpenter Fwy.,"
Dallas",TX,75247,-96.876888,32.822708
216,118 East US Hwy 80,"
Mesquite",TX,75149,-96.59466,32.78878
217,10001 North Central Expressway,"
Dallas",TX,75231,-96.770662,32.883259
218,1310 Marketplace Dr.,"
Garland",TX,75041,-96.647886,32.85924
219,4800 West Plano Pkwy,"
Plano",TX,75093,-96.792346,33.015717
220,4440 North Central Expressway,"
Dallas",TX,75206,-96.786536,32.819817
221,715 College Dr,"
Dalton",GA,30720,-85.002815,34.768674
222,116 Newtown Rd,"
Danbury",CT,6810,-73.407007,41.415971
223,3330 East Kimberly Rd,"
Davenport",IA,52807,-90.52328,41.55219
224,1771 Research Park Dr,"
Davis",CA,95618,-121.731177,38.540847
225,19 Weller Dr,"
Tipp City",OH,45371,-84.191801,39.962593
226,2725 W. International Speedway Blvd,"
Daytona Beach",FL,32114,-81.081998,29.173332
227,918 Beltline Rd Southwest,"
Decatur",AL,35601,-87.002116,34.56093
228,1405 South Hwy 287,"
Decatur",TX,76234,-97.58883,33.22082
229,1400 East Blvd,"
Deer Park",TX,77536,-95.099553,29.699042
230,351 West Hillsboro Blvd,"
Deerfield Beach",FL,33441,-80.109547,26.319618
231,100 Southwest 12th Ave,"
Deerfield Beach",FL,33442,-80.11924,26.31657
232,2005 Veterans Blvd,"
Del Rio",TX,78840,-100.905443,29.383947
233,4300 East Pine St,"
Deming",NM,88030,-107.71328,32.2716
234,801 US Highway 75 North,"
Denison",TX,75020,-96.58695,33.76482
235,4465 North I-35,"
Denton",TX,76207,-97.176624,33.236448
236,6801 Tower Rd,"
Denver",CO,80249,-104.772169,39.820158
237,1011 South Abilene St,"
Aurora",CO,80012,-104.826631,39.69831
238,902 West Dillon Rd,"
Louisville",CO,80027,-105.162113,39.958948
239,3500 Park Ave West,"
Denver",CO,80216,-104.994244,39.766273
240,1975 South Colorado Blvd,"
Denver",CO,80222,-104.940977,39.680346
241,9009 East Arapahoe Rd,"
Greenwood Village",CO,80112,-104.884464,39.596035
242,4460 Peoria Street,"
Denver",CO,80239,-104.845888,39.776908
243,3301 Youngfield Service Rd,"
Golden",CO,80401,-105.144802,39.76366
244,345 West 120th Ave,"
Westminster",CO,80234,-104.991338,39.914681
245,7190 West Hampden Ave,"
Lakewood",CO,80227,-105.076236,39.65237
246,7077 South Clinton St,"
Greenwood Village",CO,80112,-104.878801,39.588303
247,8701 Turnpike Dr,"
Westminster",CO,80030,-105.051831,39.852979
248,1390 Northwest 118th St,"
Clive",IA,50325,-93.77979,41.602503
249,641 North I-35 East,"
DeSoto",TX,75115,-96.824712,32.601089
250,41211 Ford Rd,"
Canton",MI,48187,-83.446988,42.321593
251,30847 Flynn Dr,"
Romulus",MI,48174,-83.341765,42.243165
252,12888 Reeck Rd,"
Southgate",MI,48195,-83.226277,42.213395
253,45311 Park Ave,"
Utica",MI,48315,-83.010265,42.628264
254,4105 West Airport Fwy,"
Irving",TX,75062,-97.00747,32.837684
255,1809 Hwy 121,"
Bedford",TX,76021,-97.122387,32.839528
256,431 Airport Fwy,"
Euless",TX,76040,-97.089123,32.836208
257,552 12th Street West,"
Dickinson",ND,58601,-102.79322,46.894962
258,2400 West Wyatt Earp Blvd,"
Dodge City",KS,67801,-100.047327,37.754532
259,3593 Ross Clark Circle,"
Dothan",AL,36303,-85.426361,31.248682
260,6275 Dublin Blvd,"
Dublin",CA,94568,-121.907895,37.706195
261,101 Travel Center Blvd,"
Dublin",GA,31021,-82.93876,32.48694
262,1805 Maple Grove Road,"
Duluth",MN,55811,-92.164386,46.810138
263,1912 South Dumas Ave,"
Dumas",TX,79029,-101.975216,35.842221
264,125 Mercury Village Dr,"
Durango",CO,81303,-107.869085,37.239903
265,417 Criswell Blvd,"
Durant",OK,74701,-96.405721,34.001634
266,4414 Durham Chapel Hill Blvd,"
Durham",NC,27707,-78.972184,35.964604
267,1910 Westpark Dr,"
Durham",NC,27713,-78.891445,35.907959
268,2525 E. Main St,"
Eagle Pass",TX,78852,-100.475012,28.709991
269,10150 IH 20,"
Eastland",TX,76448,-98.791702,32.4005
270,2112B Emmorton Park Rd,"
Edgewood",MD,21040,-76.309775,39.453739
271,200 Meline Dr.,"
Edmond",OK,73034,-97.4283,35.65176
272,1103 Avenue of Mid America,"
Effingham",IL,62401,-88.560206,39.139006
273,2303 Junction City Rd,"
El Dorado",AR,71730,-92.640297,33.197247
274,6140 Gateway Blvd E,"
El Paso",TX,79905,-106.40824,31.780982
275,7620 North Mesa,"
El Paso",TX,79912,-106.567476,31.838966
276,9125 Gateway West,"
El Paso",TX,79925,-106.366363,31.766203
277,7944 Gateway East,"
El Paso",TX,79915,-106.346905,31.751991
278,11033 Gateway Blvd West,"
El Paso",TX,79935,-106.333346,31.745869
279,7550 Remcon Circle,"
El Paso",TX,79912,-106.567593,31.837635
280,210 Commerce Dr,"
Elizabethtown",KY,42701,-85.832856,37.709165
281,2611 E Hwy 66,"
Elk City",OK,73644,-99.37393,35.422829
282,101 Crossing Shopping Mall,"
Elkview",WV,25071,-81.500492,38.456907
283,540 Saw Mill River Rd,"
Elmsford",NY,10523,-73.817392,41.07352
284,1591 Great Basin Blvd,"
Ely",NV,89301,-114.87072,39.2466
285,2930 Eaglecrest Drive,"
Emporia",KS,66801,-96.218974,38.421794
286,4914 W. Owen K Garriott Rd,"
Enid",OK,73703,-97.938471,36.391411
287,110 South Sonoma Trail,"
Ennis",TX,75119,-96.614224,32.336097
288,7820 Perry Hwy,"
Erie",PA,16509,-80.041027,42.070789
289,155 Day Island Rd,"
Eugene",OR,97401,-123.080698,44.05829
290,8015 East Division St,"
Evansville",IN,47715,-87.454931,37.978519
291,12619 4th Ave West,"
Everett",WA,98204,-122.23404,47.88329
292,4920 Dale Rd,"
Fairbanks",AK,99709,-147.865998,64.824256
293,2540 University Blvd.,"
Fairborn",OH,45324,-84.064157,39.774836
294,316 Pittman Road,"
Fairfield",CA,94534,-122.127576,38.219468
295,38 Two Bridges Rd,"
Fairfield",NJ,7004,-74.2733,40.89288
296,1010 West Commerce St,"
Fairfield",TX,75840,-96.177374,31.726433
297,4317 Rockaway Beach Blvd.,"
Far Rockaway",NY,11692,-73.775194,40.593548
298,2355 46th St South,"
Fargo",ND,58104,-96.863968,46.842647
